scenario_id,boundary,variant_name_raw,food_name_base,storage,packaging,cooking_method,stage_tag,nevo_code,nevo_name_nl,nevo_product_group_nl,nevo_name_en,nevo_product_group_en,co2_kg_per_kg,land_m2a_per_kg,water_m3_per_kg,source_version
095c5ce3-5fc6-4b59-ac5f-03c1fc431468,consumption,Dough for pizza and savoury pie | Ambient (average) | Plastic foil (LDPE) - 500 gram | No preparation | consumed/NL Economic,Dough for pizza and savoury pie,Ambient (average),Plastic foil (LDPE) - 500 gram,No preparation,consumed/NL Economic,1914,Brooddeeg (bodem voor pizza/hartige taart) onbereid,Graanproducten en bindmiddelen,Dough for pizza and savoury pie unprepared,Cereals and cereal products,1.30268278037094,2.2399624397068,0.00854915710019365,RIVM database versie 23 september 2024
54bf8a12-705b-4041-bab0-4560de795d30,consumption,Barley grain | Ambient (average) | Plastic foil (LDPE) - 500 gram | No preparation | consumed/NL Economic,Barley grain,Ambient (average),Plastic foil (LDPE) - 500 gram,No preparation,consumed/NL Economic,1890,Gerst hele korrel rauw,Graanproducten en bindmiddelen,Barley whole grain raw,Cereals and cereal products,0.84330208250904,1.85009189689863,0.00364896849499105,RIVM database versie 23 september 2024
250fd7bc-2664-4180-860a-fa1e223adec4,consumption,Wheat germ | Ambient (average) | Plastic foil (LDPE) - 500 gram | No preparation | consumed/NL Economic,Wheat germ,Ambient (average),Plastic foil (LDPE) - 500 gram,No preparation,consumed/NL Economic,231,Kiemen tarwe-,Graanproducten en bindmiddelen,Wheat germ,Cereals and cereal products,1.34201854103412,2.70282079391736,0.0066391601863001,RIVM database versie 23 september 2024
9e91aab3-6634-4e36-97f4-b2d168329037,consumption,Maize starch | Ambient (average) | Cardboard box | No preparation | consumed/NL Economic,Maize starch,Ambient (average),Cardboard box,No preparation,consumed/NL Economic,215,Maizena,Graanproducten en bindmiddelen,Cornstarch,Cereals and cereal products,1.30417215930379,1.88612761659817,0.064203199282852,RIVM database versie 23 september 2024
fb13815b-f123-4d86-95a1-4c2970893be3,consumption,Potato starch | Ambient (average) | Cardboard box | No preparation | consumed/NL Economic,Potato starch,Ambient (average),Cardboard box,No preparation,consumed/NL Economic,226,Meel aardappelzetmeel,Graanproducten en bindmiddelen,"Starch, potato",Cereals and cereal products,1.27043211726518,1.11328142077797,0.0158559251424537,RIVM database versie 23 september 2024
13e57212-6d71-49bb-88c1-f7a14ccd56d4,consumption,Rye flour | Ambient (average) | Sugar packaging - 1 kg | No preparation | consumed/NL Economic,Rye flour,Ambient (average),Sugar packaging - 1 kg,No preparation,consumed/NL Economic,218,Meel rogge-,Graanproducten en bindmiddelen,Flour rye,Cereals and cereal products,1.2442151756397,2.98154467468992,0.0045686199948317,RIVM database versie 23 september 2024
1f400cda-7995-4236-b1fa-574b19fb8625,consumption,Oatmeal | Ambient (average) | Cardboard box | No preparation | consumed/NL Economic,Oatmeal,Ambient (average),Cardboard box,No preparation,consumed/NL Economic,213,Mout haver-,Graanproducten en bindmiddelen,Oatmeal,Cereals and cereal products,1.30707141608559,3.46683826287571,0.00798309915402909,RIVM database versie 23 september 2024
67791b20-50d9-4aa3-8ff9-b671f99655ea,consumption,Muesli crunchy plain/w fruit | Ambient (average) | Cardboard box | No preparation | consumed/NL Economic,Muesli crunchy plain/w fruit,Ambient (average),Cardboard box,No preparation,consumed/NL Economic,2366,Muesli krokante naturel/m fruit,Graanproducten en bindmiddelen,Muesli crunchy plain/w fruit,Cereals and cereal products,1.83027618179168,4.1756980475988,0.0295674479914306,RIVM database versie 23 september 2024
ef1ef017-2257-4a91-becd-9354daf00b0c,consumption,Breakfast cereal Cornflakes | Ambient (average) | Cardboard box | No preparation | consumed/NL Economic,Breakfast cereal Cornflakes,Ambient (average),Cardboard box,No preparation,consumed/NL Economic,2081,Ontbijtproduct Cornflakes,Graanproducten en bindmiddelen,Breakfast cereal Cornflakes,Cereals and cereal products,1.06457589212509,2.58469469629398,0.00584975792557081,RIVM database versie 23 september 2024
758cd35e-7a6d-4042-bcee-67b219f84cfa,consumption,Pancake prepared w whole milk and margarine | Pan frying | consumed/NL Economic,Pancake prepared w whole milk and margarine,Pan frying,consumed/NL Economic,,,467,Pannenkoek bereid m marg,Graanproducten en bindmiddelen,Pannenkoek bereid m marg,Cereals and cereal products,1.85205293897976,1.64610941801597,0.0173934343244955,RIVM database versie 23 september 2024
42113479-3138-4b83-9c43-3816b42c7bec,consumption,"Pasta, white | Ambient (long) | Pasta packaging - 1 kg | Boiling | consumed/NL Economic","Pasta, white",Ambient (long),Pasta packaging - 1 kg,Boiling,consumed/NL Economic,659,Pasta witte gem gekookt,Graanproducten en bindmiddelen,Pasta white av boiled,Cereals and cereal products,1.96945496824716,0.758529718601347,0.0249475878836037,RIVM database versie 23 september 2024
15f36e1b-36da-4855-9064-a1b7ea27873e,consumption,"Pasta, with egg | Ambient (long) | Pasta packaging - 1 kg | Boiling | consumed/NL Economic","Pasta, with egg",Ambient (long),Pasta packaging - 1 kg,Boiling,consumed/NL Economic,2780,Pasta witte m ei gekookt,Graanproducten en bindmiddelen,Pasta white w egg boiled,Cereals and cereal products,1.84726016925958,0.818610329139405,0.0241450417140485,RIVM database versie 23 september 2024
1c8abd0f-756a-4a36-9cda-db8ee21bba21,consumption,"Rice, white | Ambient (long) | Cardboard box | Boiling | consumed/NL Economic","Rice, white",Ambient (long),Cardboard box,Boiling,consumed/NL Economic,658,Rijst witte gekookt,Graanproducten en bindmiddelen,Rice white boiled,Cereals and cereal products,2.38913031263212,1.56426471744042,0.238898318051811,RIVM database versie 23 september 2024
ada46a1c-6112-416b-812f-06ddee09fffe,consumption,"Rice, brown | Ambient (long) | Cardboard box | Boiling | consumed/NL Economic","Rice, brown",Ambient (long),Cardboard box,Boiling,consumed/NL Economic,1014,Rijst zilvervlies- gekookt,Graanproducten en bindmiddelen,Rice brown boiled,Cereals and cereal products,2.15811875216567,1.39438449652525,0.213376454817718,RIVM database versie 23 september 2024
635630d7-d143-4d5c-9625-8bd99339ae0c,consumption,Tapioca starch | Ambient (average) | Sugar packaging - 1 kg | No preparation | consumed/NL Economic,Tapioca starch,Ambient (average),Sugar packaging - 1 kg,No preparation,consumed/NL Economic,219,Tapioca,Graanproducten en bindmiddelen,Tapioca,Cereals and cereal products,0.957493083721302,2.37863328884127,0.0257883301721314,RIVM database versie 23 september 2024
7c02580a-bd69-4135-8c9d-ebb2761753fb,consumption,Tortilla wrap | Ambient (average) | Plastic foil (LDPE) - 500 gram | Microwave | consumed/NL Economic,Tortilla wrap,Ambient (average),Plastic foil (LDPE) - 500 gram,Microwave,consumed/NL Economic,2359,Wrap/Tortilla,Graanproducten en bindmiddelen,Wrap/Tortilla,Cereals and cereal products,1.75601319024618,1.79310543538921,0.00909321798813143,RIVM database versie 23 september 2024
dcb0ce8f-877a-409d-bcba-35dc7727ca95,consumption,Coconut copra meal | Ambient (long) | Not packed | No preparation | consumed/NL Economic,Coconut copra meal,Ambient (long),Not packed,No preparation,consumed/NL Economic,nan,,Graanproducten en bindmiddelen,,Cereals and cereal products,1.02864601282469,3.40768595572833,0.00110337539887254,RIVM database versie 23 september 2024
b05d9eb4-35a3-4882-8a58-1b4db75a9756,consumption,Oat grain | Ambient (average) | Plastic foil (LDPE) - 500 gram | No preparation | consumed/NL Economic,Oat grain,Ambient (average),Plastic foil (LDPE) - 500 gram,No preparation,consumed/NL Economic,nan,,Graanproducten en bindmiddelen,,Cereals and cereal products,1.30394893401964,3.45877073377262,0.00844214510486784,RIVM database versie 23 september 2024
fae51cd5-ae3b-49c6-86cc-f803b39acbf4,consumption,Sorghum grain | Ambient (average) | Plastic foil (LDPE) - 500 gram | No preparation | consumed/NL Economic,Sorghum grain,Ambient (average),Plastic foil (LDPE) - 500 gram,No preparation,consumed/NL Economic,nan,,Graanproducten en bindmiddelen,,Cereals and cereal products,0.803671241599447,2.24091533622642,0.0146990217847272,RIVM database versie 23 september 2024
7ef79847-30f6-4130-9c66-118810772cfe,consumption,Triticale grain | Ambient (average) | Plastic foil (LDPE) - 500 gram | No preparation | consumed/NL Economic,Triticale grain,Ambient (average),Plastic foil (LDPE) - 500 gram,No preparation,consumed/NL Economic,nan,,Graanproducten en bindmiddelen,,Cereals and cereal products,0.899251499801605,2.20765220416861,0.00856557244721793,RIVM database versie 23 september 2024
78e6253e-90bb-4fb2-8828-f2e22660360a,consumption,Wheat grain | Ambient (average) | Plastic foil (LDPE) - 500 gram | No preparation | consumed/NL Economic,Wheat grain,Ambient (average),Plastic foil (LDPE) - 500 gram,No preparation,consumed/NL Economic,nan,,Graanproducten en bindmiddelen,,Cereals and cereal products,0.818957886098638,1.69448360060915,0.00417546264795126,RIVM database versie 23 september 2024
6eedb88d-c001-462b-af75-9c296f747e4b,consumption,Wheat starch | Ambient (average) | Cardboard box | No preparation | consumed/NL Economic,Wheat starch,Ambient (average),Cardboard box,No preparation,consumed/NL Economic,nan,,Graanproducten en bindmiddelen,,Cereals and cereal products,1.43829428015564,1.71916168030664,0.00869250026700996,RIVM database versie 23 september 2024
05e41b3b-9cbc-44cd-b485-99055708de90,consumption,Endive boiled | Ambient (short) | Plastic foil (LDPE) - 500 gram | Boiling | consumed/NL Economic,Endive boiled,Ambient (short),Plastic foil (LDPE) - 500 gram,Boiling,consumed/NL Economic,8,Andijvie gekookt,Groente,Endive boiled,Vegetables,1.08115496393575,0.757272125773359,0.0424396261497701,RIVM database versie 23 september 2024
4945ed6e-70c2-4e7a-a6ef-abeb1f5240b6,consumption,Endive raw | Ambient (short) | Plastic foil (LDPE) - 500 gram | Chilled at consumer | consumed/NL Economic,Endive raw,Ambient (short),Plastic foil (LDPE) - 500 gram,Chilled at consumer,consumed/NL Economic,7,Andijvie rauw,Groente,Endive raw,Vegetables,0.532704631715242,0.50559086611142,0.0258409609338495,RIVM database versie 23 september 2024
eee462bf-7557-4027-bc05-8f90fcf4fdb3,consumption,Beans french | Ambient (long) | Food can | Boiling | consumed/NL Economic,Beans french,Ambient (long),Food can,Boiling,consumed/NL Economic,139,Bonen sperzie- blik/glas,Groente,Beans French tinned,Vegetables,1.77848936081222,1.22702657167089,0.0549413047155202,RIVM database versie 23 september 2024
d1e5ce92-0318-47de-a0b6-bf96b6dce61d,consumption,Beans french | Ambient (long) | Glass jar - 720 ml | Boiling | consumed/NL Economic,Beans french,Ambient (long),Glass jar - 720 ml,Boiling,consumed/NL Economic,139,Bonen sperzie- blik/glas,Groente,Beans French tinned,Vegetables,1.52648009768111,1.23485603011764,0.0396819205356299,RIVM database versie 23 september 2024
b376835f-9ee1-4754-8798-7fb9e6bac831,consumption,"Beans, green | Ambient (average) | Food can | Boiling | consumed/NL Economic","Beans, green",Ambient (average),Food can,Boiling,consumed/NL Economic,139,Bonen sperzie- blik/glas,Groente,Beans French tinned,Vegetables,1.90806229492135,1.34682134834913,0.0611055902504622,RIVM database versie 23 september 2024
a92af632-398d-42b9-a5ee-789b2f7acc4c,consumption,"Beans, green | Ambient (average) | Glass jar - 720 ml | Boiling | consumed/NL Economic","Beans, green",Ambient (average),Glass jar - 720 ml,Boiling,consumed/NL Economic,139,Bonen sperzie- blik/glas,Groente,Beans French tinned,Vegetables,1.59800975076244,1.35722506053887,0.0418558499016183,RIVM database versie 23 september 2024
23fc20a9-f691-403c-a32b-c77bca5afac2,consumption,Beans french frozen | Frozen | Cardboard box | Boiling | consumed/NL Economic,Beans french frozen,Frozen,Cardboard box,Boiling,consumed/NL Economic,954,Bonen sperzie- diepvries gekookt,Groente,Beans French frozen boiled,Vegetables,1.67663436139089,1.0346731968296,0.0364521070419271,RIVM database versie 23 september 2024
33eb4d55-2c51-4cc9-ac8b-4e0c8aa98ade,consumption,Beans french frozen | Frozen | Fruit bucket (LDPE) - 1 kg | Boiling | consumed/NL Economic,Beans french frozen,Frozen,Fruit bucket (LDPE) - 1 kg,Boiling,consumed/NL Economic,954,Bonen sperzie- diepvries gekookt,Groente,Beans French frozen boiled,Vegetables,1.68114384422373,1.02556753294607,0.0367426831995136,RIVM database versie 23 september 2024
7c2e5cec-7e8d-4d59-a2d1-6d3d37da3150,consumption,Beans french | Ambient (short) | Fruit bucket (LDPE) - 1 kg | Boiling | consumed/NL Economic,Beans french,Ambient (short),Fruit bucket (LDPE) - 1 kg,Boiling,consumed/NL Economic,951,Bonen sperzie- gekookt,Groente,Beans French boiled,Vegetables,1.05864573956082,1.07009679173789,0.0329883685300825,RIVM database versie 23 september 2024
14f6212c-fdf8-4e73-9bee-e13d75d1d8eb,consumption,Beans french | Ambient (short) | Plastic foil (LDPE) - 500 gram | Boiling | consumed/NL Economic,Beans french,Ambient (short),Plastic foil (LDPE) - 500 gram,Boiling,consumed/NL Economic,951,Bonen sperzie- gekookt,Groente,Beans French boiled,Vegetables,1.06742138454067,1.07033699620733,0.0331848922111021,RIVM database versie 23 september 2024
f8a377ec-95b3-4871-a4d2-11b4bf951215,consumption,"Beans, green | Ambient (average) | Plastic foil (LDPE) - 500 gram | Boiling | consumed/NL Economic","Beans, green",Ambient (average),Plastic foil (LDPE) - 500 gram,Boiling,consumed/NL Economic,951,Bonen sperzie- gekookt,Groente,Beans French boiled,Vegetables,1.13178250024302,1.17693821572016,0.0360564719327701,RIVM database versie 23 september 2024
f7d9c6c8-63c6-4fc0-ad93-cf9cf8f45ca7,consumption,Lupins | Ambient (average) | Plastic foil (LDPE) - 500 gram | Boiling | consumed/NL Economic,Lupins,Ambient (average),Plastic foil (LDPE) - 500 gram,Boiling,consumed/NL Economic,962,Bonen tuin- gekookt,Groente,Beans broad boiled,Vegetables,1.76758962636303,7.77101895731539,0.00844735925151771,RIVM database versie 23 september 2024
7025b1cd-691c-430d-acf4-a03d102518b7,consumption,Broccoli | Ambient (short) | Plastic foil (LDPE) - 500 gram | No preparation | consumed/NL Economic,Broccoli,Ambient (short),Plastic foil (LDPE) - 500 gram,No preparation,consumed/NL Economic,920,Broccoli gekookt,Groente,Broccoli boiled,Vegetables,1.28084570146035,1.51423087403255,0.0565408308727507,RIVM database versie 23 september 2024
f0ba6d50-107a-4579-aa98-d0b1e83d976d,consumption,Broccoli raw | Ambient (short) | Plastic foil (LDPE) - 500 gram | Boiling | consumed/NL Economic,Broccoli raw,Ambient (short),Plastic foil (LDPE) - 500 gram,Boiling,consumed/NL Economic,921,Broccoli rauw,Groente,Broccoli raw,Vegetables,1.7734635168911,1.61536260115061,0.0648936532678531,RIVM database versie 23 september 2024
0d40dfcf-9655-4290-a77b-1a79d911e576,consumption,Mushrooms | Ambient (short) | Fruit bucket (LDPE) - 1 kg | Boiling | consumed/NL Economic,Mushrooms,Ambient (short),Fruit bucket (LDPE) - 1 kg,Boiling,consumed/NL Economic,20,Champignon gekookt,Groente,Mushroom boiled,Vegetables,4.40632682120872,0.607557725321854,0.0326140635164561,RIVM database versie 23 september 2024
2e23ecd0-65a7-4345-8fb9-6845f7003747,consumption,Mushrooms | Ambient (short) | Fruit bucket (LDPE) - 1 kg | Pan frying | consumed/NL Economic,Mushrooms,Ambient (short),Fruit bucket (LDPE) - 1 kg,Pan frying,consumed/NL Economic,20,Champignon gekookt,Groente,Mushroom boiled,Vegetables,4.07890406287512,0.670656043493055,0.028524998246364,RIVM database versie 23 september 2024
f8698bc7-da5f-4184-a139-065934a7b1fd,consumption,Mushrooms | Ambient (short) | Fruit bucket (LDPE) - 1 kg | No preparation | consumed/NL Economic,Mushrooms,Ambient (short),Fruit bucket (LDPE) - 1 kg,No preparation,consumed/NL Economic,19,Champignon rauw,Groente,Mushroom raw,Vegetables,2.40090639619218,0.361800887934625,0.0166886696777149,RIVM database versie 23 september 2024
d1ac30f6-6184-414f-88d0-008e26b37d77,consumption,Courgettes | Ambient (short) | Not packed | Boiling | consumed/NL Economic,Courgettes,Ambient (short),Not packed,Boiling,consumed/NL Economic,966,Courgette gekookt,Groente,Courgettes boiled,Vegetables,3.6106265549573,0.313845731435985,0.0342493105766712,RIVM database versie 23 september 2024
ec82e18d-d2bd-48e6-9ea8-d46a66ae3c86,consumption,Courgettes raw | Ambient (short) | Not packed | No preparation | consumed/NL Economic,Courgettes raw,Ambient (short),Not packed,No preparation,consumed/NL Economic,922,Courgette rauw,Groente,Courgettes raw,Vegetables,2.81533976143026,0.272255574315694,0.0259746322984655,RIVM database versie 23 september 2024
49bf3b1e-76e6-42b1-974c-ef5971202af4,consumption,Peas frozen | Frozen | Cardboard box | Boiling | consumed/NL Economic,Peas frozen,Frozen,Cardboard box,Boiling,consumed/NL Economic,953,Doperwten diepvries gekookt,Groente,Peas frozen boiled,Vegetables,1.33128787530165,0.892525820481888,0.0177659116627193,RIVM database versie 23 september 2024
865ef824-a88f-466f-b1d3-ada6f4eca563,consumption,Peas and carrots | Ambient (long) | Food can | Boiling | consumed/NL Economic,Peas and carrots,Ambient (long),Food can,Boiling,consumed/NL Economic,136,Doperwten m wortelen blik/glas,Groente,Peas and carrots tinned,Vegetables,1.97568272642791,2.66981283423232,0.0397200798686529,RIVM database versie 23 september 2024
ff3444ec-ac43-400b-9a7b-362f46c5b9f6,consumption,Peas and carrots | Ambient (long) | Glass jar - 720 ml | Boiling | consumed/NL Economic,Peas and carrots,Ambient (long),Glass jar - 720 ml,Boiling,consumed/NL Economic,136,Doperwten m wortelen blik/glas,Groente,Peas and carrots tinned,Vegetables,1.67977370028888,2.67958668001214,0.0214457448718047,RIVM database versie 23 september 2024
736b936c-8457-4859-90d7-660bbc413edb,consumption,Cucumber w skin  | Ambient (short) | Not packed | Chilled at consumer | consumed/NL Economic,Cucumber w skin,Ambient (short),Not packed,Chilled at consumer,consumed/NL Economic,2739,Komkommer m schil rauw,Groente,Cucumber w skin raw,Vegetables,0.834141766294497,0.0327651676922428,0.00875849383926543,RIVM database versie 23 september 2024
03e5982e-5de9-4b76-bbe3-1a622eab9fad,consumption,Cucumber wo skin | Ambient (short) | Not packed | Chilled at consumer | consumed/NL Economic,Cucumber wo skin,Ambient (short),Not packed,Chilled at consumer,consumed/NL Economic,27,Komkommer z schil rauw,Groente,Cucumber wo skin raw,Vegetables,0.881377083302872,0.0345994767981884,0.0092580403086024,RIVM database versie 23 september 2024
b76ff5ab-a9cf-4018-8c66-53e4b609febb,consumption,Cauliflower | Ambient (short) | Plastic foil (LDPE) - 500 gram | Boiling | consumed/NL Economic,Cauliflower,Ambient (short),Plastic foil (LDPE) - 500 gram,Boiling,consumed/NL Economic,15,Kool bloem- gekookt,Groente,Cauliflower boiled,Vegetables,1.34930974121446,1.11478566407222,0.0460985432249524,RIVM database versie 23 september 2024
316def86-c84c-42d5-998c-bc99edc4b31c,consumption,Cauliflower | Ambient (short) | Plastic foil (LDPE) - 500 gram | No preparation | consumed/NL Economic,Cauliflower,Ambient (short),Plastic foil (LDPE) - 500 gram,No preparation,consumed/NL Economic,14,Kool bloem- rauw,Groente,Cauliflower raw,Vegetables,0.937689067587241,1.11031744290111,0.0413623247661012,RIVM database versie 23 september 2024
ba6c8018-97dc-428e-a091-a29621701336,consumption,Kale curly | Ambient (short) | Plastic foil (LDPE) - 500 gram | Boiling | consumed/NL Economic,Kale curly,Ambient (short),Plastic foil (LDPE) - 500 gram,Boiling,consumed/NL Economic,16,Kool boeren- gekookt,Groente,Kale curly boiled,Vegetables,1.30084461135503,0.69438032629507,0.0327584696923215,RIVM database versie 23 september 2024
e6fbcc46-b6e9-4c7d-a868-31edc7b010f1,consumption,Kale curly | Ambient (short) | Plastic foil (LDPE) - 500 gram | No preparation | consumed/NL Economic,Kale curly,Ambient (short),Plastic foil (LDPE) - 500 gram,No preparation,consumed/NL Economic,959,Kool boeren- rauw,Groente,Kale curly raw,Vegetables,0.713757246143645,0.551896873604565,0.0223939414944061,RIVM database versie 23 september 2024
45071ab1-3a3e-4c9b-9c2f-b1e16c1c63b0,consumption,Cabbage oxheart boiled | Ambient (short) | Plastic foil (LDPE) - 500 gram | Boiling | consumed/NL Economic,Cabbage oxheart boiled,Ambient (short),Plastic foil (LDPE) - 500 gram,Boiling,consumed/NL Economic,54,Kool spits- gekookt,Groente,Cabbage oxheart boiled,Vegetables,0.98330832236623,0.450700311744362,0.0227117747563257,RIVM database versie 23 september 2024
676a8cb0-d1e7-4806-810a-ee4e470bc501,consumption,Cabbage oxheart raw | Ambient (short) | Plastic foil (LDPE) - 500 gram | No preparation | consumed/NL Economic,Cabbage oxheart raw,Ambient (short),Plastic foil (LDPE) - 500 gram,No preparation,consumed/NL Economic,53,Kool spits- rauw,Groente,Cabbage oxheart raw,Vegetables,0.459728214958673,0.356952861964315,0.0143565855456094,RIVM database versie 23 september 2024
cc83829f-2c1a-41ef-a5c0-9e2f449f14ef,consumption,Cabbage sauerkraut cooked | Ambient (average) | Plastic foil (LDPE) - 500 gram | Boiling | consumed/NL Economic,Cabbage sauerkraut cooked,Ambient (average),Plastic foil (LDPE) - 500 gram,Boiling,consumed/NL Economic,74,Kool zuur- gekookt,Groente,Cabbage sauerkraut cooked,Vegetables,0.821384576142299,0.32378554894662,0.0175280895459911,RIVM database versie 23 september 2024
008349ed-bdb4-4525-b6e5-a1d3dc0443cf,consumption,Sweetcorn | Ambient (long) | Food can | Chilled at consumer | consumed/NL Economic,Sweetcorn,Ambient (long),Food can,Chilled at consumer,consumed/NL Economic,2900,Mais blik/glas,Groente,Sweetcorn tinned,Vegetables,1.92154401673134,2.92974677384599,0.110028456884518,RIVM database versie 23 september 2024
a9c0e4f9-7bf5-4b8d-a4e0-8d3ee52af5a4,consumption,Sweetcorn | Ambient (long) | Food can | No preparation | consumed/NL Economic,Sweetcorn,Ambient (long),Food can,No preparation,consumed/NL Economic,2900,Mais blik/glas,Groente,Sweetcorn tinned,Vegetables,1.81793518194986,2.9281106055251,0.109228651543243,RIVM database versie 23 september 2024
711da193-2a4c-4355-961d-7d7d24508f73,consumption,Sweetcorn | Ambient (long) | Glass jar - 720 ml | Chilled at consumer | consumed/NL Economic,Sweetcorn,Ambient (long),Glass jar - 720 ml,Chilled at consumer,consumed/NL Economic,2900,Mais blik/glas,Groente,Sweetcorn tinned,Vegetables,1.70165282596145,2.93556363736252,0.0973493621211848,RIVM database versie 23 september 2024
b4837a9f-568b-4de4-ac51-b2e751641870,consumption,Sweetcorn | Ambient (long) | Glass jar - 720 ml | No preparation | consumed/NL Economic,Sweetcorn,Ambient (long),Glass jar - 720 ml,No preparation,consumed/NL Economic,2900,Mais blik/glas,Groente,Sweetcorn tinned,Vegetables,1.59804399117997,2.93392746904164,0.0965495567799105,RIVM database versie 23 september 2024
784bfe4b-5ce1-4d9d-808f-e71f6ec91618,consumption,Maize | Ambient (average) | Plastic foil (LDPE) - 500 gram | Boiling | consumed/NL Economic,Maize,Ambient (average),Plastic foil (LDPE) - 500 gram,Boiling,consumed/NL Economic,57,Mais suiker- gekookt,Groente,Sweetcorn boiled,Vegetables,1.42503048430545,2.00873302997412,0.0677618172676971,RIVM database versie 23 september 2024
2dcef4d3-9657-4232-b93c-191de2050445,consumption,Sweet pepper | Ambient (short) | Plastic foil (LDPE) - 500 gram | Boiling | consumed/NL Economic,Sweet pepper,Ambient (short),Plastic foil (LDPE) - 500 gram,Boiling,consumed/NL Economic,2743,Paprika gekookt gem,Groente,Sweet pepper av boiled,Vegetables,3.6177450595271,0.0940224639623146,0.016911956308052,RIVM database versie 23 september 2024
ecca313f-374c-4b08-a3ec-81c1e3299bd1,consumption,Sweet pepper green boiled | Ambient (short) | Plastic foil (LDPE) - 500 gram | Boiling | consumed/NL Economic,Sweet pepper green boiled,Ambient (short),Plastic foil (LDPE) - 500 gram,Boiling,consumed/NL Economic,32,Paprika groene gekookt,Groente,Sweet pepper green boiled,Vegetables,3.6177450595271,0.0940224639623146,0.016911956308052,RIVM database versie 23 september 2024
fd2aa6b6-0d90-442f-93f8-1cab1acc8218,consumption,Sweet pepper | Ambient (short) | Plastic foil (LDPE) - 500 gram | Chilled at consumer | consumed/NL Economic,Sweet pepper,Ambient (short),Plastic foil (LDPE) - 500 gram,Chilled at consumer,consumed/NL Economic,2742,Paprika rauw gem,Groente,Sweet pepper av raw,Vegetables,2.87607882690312,0.0792364009595303,0.0112351195735678,RIVM database versie 23 september 2024
53affa0e-26b2-4176-9d30-7000b888f0ec,consumption,Sweet pepper red boiled | Ambient (short) | Plastic foil (LDPE) - 500 gram | Boiling | consumed/NL Economic,Sweet pepper red boiled,Ambient (short),Plastic foil (LDPE) - 500 gram,Boiling,consumed/NL Economic,885,Paprika rode gekookt,Groente,Sweet pepper red boiled,Vegetables,3.6177450595271,0.0940224639623146,0.016911956308052,RIVM database versie 23 september 2024
8f5e8a1f-b128-4cce-bbf3-9fe17473cf8e,consumption,Sweet pepper red raw | Ambient (short) | Plastic foil (LDPE) - 500 gram | Chilled at consumer | consumed/NL Economic,Sweet pepper red raw,Ambient (short),Plastic foil (LDPE) - 500 gram,Chilled at consumer,consumed/NL Economic,884,Paprika rode rauw,Groente,Sweet pepper red raw,Vegetables,2.87607882690312,0.0792364009595303,0.0112351195735678,RIVM database versie 23 september 2024
227e1d59-ca6c-4c6b-9963-25eaf35c34d9,consumption,Leek boiled | Ambient (short) | Plastic foil (LDPE) - 500 gram | Boiling | consumed/NL Economic,Leek boiled,Ambient (short),Plastic foil (LDPE) - 500 gram,Boiling,consumed/NL Economic,37,Prei gekookt,Groente,Leek boiled,Vegetables,0.986122889841453,0.539843510996144,0.0178848206458314,RIVM database versie 23 september 2024
507f3ef0-2ea9-445c-9590-52292ebe16eb,consumption,Leek raw | Ambient (short) | Plastic foil (LDPE) - 500 gram | No preparation | consumed/NL Economic,Leek raw,Ambient (short),Plastic foil (LDPE) - 500 gram,No preparation,consumed/NL Economic,562,Prei rauw,Groente,Leek raw,Vegetables,0.467605986297056,0.433622814788414,0.0106277012537022,RIVM database versie 23 september 2024
a3a4f095-3943-43b1-876d-9155863c223a,consumption,Tomato puree concentrated tinned | Ambient (long) | Food can | No preparation | consumed/NL Economic,Tomato puree concentrated tinned,Ambient (long),Food can,No preparation,consumed/NL Economic,141,Puree tomaten- geconcentreerd blik,Groente,Tomato puree concentrated tinned,Vegetables,0.836408922502775,0.323728498701764,0.0976308647205196,RIVM database versie 23 september 2024
d061bd10-0762-45fc-bf1d-b90c010f0546,consumption,Lettuce head | Ambient (short) | Not packed | Chilled at consumer | consumed/NL Economic,Lettuce head,Ambient (short),Not packed,Chilled at consumer,consumed/NL Economic,2346,Sla gem rauw,Groente,Lettuce av raw,Vegetables,0.507366392475063,0.535532782986545,0.0261025494305058,RIVM database versie 23 september 2024
4215c8f1-6d8f-4b94-bad0-39ebb01a40e4,consumption,Lettuce head | Ambient (short) | Plastic foil (LDPE) - 500 gram | Chilled at consumer | consumed/NL Economic,Lettuce head,Ambient (short),Plastic foil (LDPE) - 500 gram,Chilled at consumer,consumed/NL Economic,2346,Sla gem rauw,Groente,Lettuce av raw,Vegetables,0.566373150920184,0.537218076037783,0.0274796814314142,RIVM database versie 23 september 2024
ec93913c-e8d4-40b0-8c8b-c0d911b4c3b8,consumption,Lettuce  | Ambient (short) | Not packed | Chilled at consumer | consumed/NL Economic,Lettuce,Ambient (short),Not packed,Chilled at consumer,consumed/NL Economic,46,Sla krop- rauw,Groente,Lettuce butterhead raw,Vegetables,0.507366392475063,0.535532782986545,0.0261025494305058,RIVM database versie 23 september 2024
9c4b97c4-448f-490e-94a9-ffcd9524912c,consumption,Lettuce | Ambient (short) | Plastic foil (LDPE) - 500 gram | Chilled at consumer | consumed/NL Economic,Lettuce,Ambient (short),Plastic foil (LDPE) - 500 gram,Chilled at consumer,consumed/NL Economic,46,Sla krop- rauw,Groente,Lettuce butterhead raw,Vegetables,0.566373150920184,0.537218076037783,0.0274796814314142,RIVM database versie 23 september 2024
